myclusters	SampleID
normoxic	TCGA.GV.A3QG.01A.11R.A220.07
normoxic	TCGA.GD.A6C6.01A.21R.A31N.07
normoxic	TCGA.UY.A9PE.01A.11R.A38B.07
normoxic	TCGA.DK.AA75.01A.11R.A39I.07
normoxic	TCGA.E5.A4U1.01A.11R.A31N.07
normoxic	TCGA.S5.A6DX.01A.11R.A31N.07
normoxic	TCGA.E7.A7PW.01A.11R.A352.07
normoxic	TCGA.GC.A6I3.01A.11R.A31N.07
normoxic	TCGA.UY.A78M.01A.21R.A352.07
normoxic	TCGA.CF.A5UA.01A.11R.A28M.07
normoxic	TCGA.CU.A5W6.01A.11R.A28M.07
normoxic	TCGA.E7.A519.01A.11R.A26T.07
normoxic	TCGA.CF.A47W.01A.11R.A23W.07
normoxic	TCGA.GU.A763.01A.11R.A32O.07
normoxic	TCGA.DK.A2I1.01A.11R.A180.07
normoxic	TCGA.FD.A43U.01A.11R.A23W.07
normoxic	TCGA.FD.A43S.01A.21R.A23W.07
normoxic	TCGA.ZF.AA52.01A.12R.A39I.07
normoxic	TCGA.DK.A2I2.01A.11R.A180.07
normoxic	TCGA.FD.A62S.01A.11R.A30C.07
normoxic	TCGA.4Z.AA84.01A.11R.A39I.07
normoxic	TCGA.DK.A3IN.01A.11R.A20F.07
normoxic	TCGA.K4.A5RJ.01A.11R.A28M.07
normoxic	TCGA.BT.A20O.01A.21R.A14Y.07
normoxic	TCGA.DK.A3WY.01A.11R.A22U.07
normoxic	TCGA.K4.A5RH.01A.11R.A30C.07
normoxic	TCGA.C4.A0EZ.01A.21R.A24X.07
normoxic	TCGA.ZF.A9RN.01A.11R.A42T.07
normoxic	TCGA.DK.AA6T.01A.11R.A39I.07
normoxic	TCGA.XF.AAN7.01A.11R.A42T.07
normoxic	TCGA.2F.A9KW.01A.11R.A38B.07
normoxic	TCGA.BL.A3JM.01A.12R.A21D.07
normoxic	TCGA.DK.A1AC.01A.11R.A13Y.07
normoxic	TCGA.FD.A3SJ.01A.12R.A22U.07
normoxic	TCGA.GV.A40G.01A.11R.A23N.07
normoxic	TCGA.BT.A20W.01A.21R.A14Y.07
normoxic	TCGA.ZF.AA4T.01A.11R.A38B.07
normoxic	TCGA.FD.A43P.01A.31R.A23W.07
normoxic	TCGA.UY.A78K.01A.11R.A33J.07
normoxic	TCGA.CU.A0YR.01A.12R.A10U.07
normoxic	TCGA.GC.A4ZW.01A.11R.A26T.07
normoxic	TCGA.XF.AAMZ.01A.11R.A42T.07
normoxic	TCGA.E7.A541.01A.11R.A26T.07
normoxic	TCGA.GV.A3JV.01A.11R.A220.07
normoxic	TCGA.4Z.AA87.01A.11R.A39I.07
normoxic	TCGA.E7.A85H.01A.11R.A352.07
normoxic	TCGA.GV.A6ZA.01A.12R.A33J.07
normoxic	TCGA.XF.AAML.01A.11R.A42T.07
normoxic	TCGA.GU.A767.01A.11R.A32O.07
normoxic	TCGA.DK.A3IL.01A.11R.A20F.07
normoxic	TCGA.UY.A9PD.01A.11R.A38B.07
normoxic	TCGA.FT.A3EE.01A.11R.A206.07
normoxic	TCGA.5N.A9KM.01A.11R.A42T.07
normoxic	TCGA.ZF.A9R3.01A.11R.A38B.07
normoxic	TCGA.4Z.AA80.01A.11R.A39I.07
normoxic	TCGA.HQ.A2OE.01A.11R.A206.07
normoxic	TCGA.DK.AA6W.01A.12R.A39I.07
normoxic	TCGA.KQ.A41Q.01A.11R.A33J.07
normoxic	TCGA.DK.A1A6.01A.11R.A13Y.07
normoxic	TCGA.DK.A6AV.01A.12R.A30C.07
normoxic	TCGA.DK.AA6U.01A.11R.A39I.07
normoxic	TCGA.XF.A9SI.01A.11R.A39I.07
normoxic	TCGA.E7.A8O8.01A.11R.A36F.07
normoxic	TCGA.KQ.A41P.01A.12R.A33J.07
normoxic	TCGA.C4.A0F6.01A.11R.A10U.07
normoxic	TCGA.XF.A8HF.01A.11R.A36F.07
normoxic	TCGA.FD.A62O.01A.11R.A30C.07
normoxic	TCGA.GD.A2C5.01A.12R.A180.07
normoxic	TCGA.G2.A3IE.01A.11R.A20F.07
normoxic	TCGA.YF.AA3L.01A.11R.A38B.07
normoxic	TCGA.CF.A1HR.01A.11R.A13Y.07
normoxic	TCGA.FD.A6TG.01A.11R.A32O.07
normoxic	TCGA.G2.AA3D.01A.11R.A39I.07
normoxic	TCGA.FD.A5C0.01A.11R.A28M.07
normoxic	TCGA.XF.AAN0.01A.11R.A42T.07
normoxic	TCGA.BT.A20T.01A.11R.A14Y.07
normoxic	TCGA.ZF.A9RC.01A.11R.A38B.07
normoxic	TCGA.BT.A42C.01A.11R.A23N.07
normoxic	TCGA.KQ.A41N.01A.11R.A33J.07
