myclusters	SampleID
intermediate	TCGA.HT.7881.01A.11R.2403.07
intermediate	TCGA.HT.7694.01A.11R.2256.07
intermediate	TCGA.HT.7856.01A.11R.2403.07
intermediate	TCGA.DU.7302.01A.11R.2090.07
intermediate	TCGA.HT.7610.01A.21R.2090.07
intermediate	TCGA.HT.7695.01A.11R.2256.07
intermediate	TCGA.HT.7605.01A.11R.2090.07
intermediate	TCGA.HT.8109.01A.11R.2404.07
intermediate	TCGA.HT.8564.01A.11R.2404.07
intermediate	TCGA.FG.5962.01B.11R.1896.07
intermediate	TCGA.IK.8125.01A.11R.2256.07
intermediate	TCGA.FG.7643.01A.11R.2090.07
intermediate	TCGA.DU.7300.01A.21R.2090.07
intermediate	TCGA.HT.7607.01A.11R.2090.07
intermediate	TCGA.HW.A5KJ.01A.12R.A27Q.07
intermediate	TCGA.QH.A65X.01A.11R.A32Q.07
intermediate	TCGA.QH.A65R.01A.21R.A31N.07
intermediate	TCGA.S9.A6TW.01A.12R.A32Q.07
intermediate	TCGA.DU.7306.01A.11R.2090.07
intermediate	TCGA.E1.5318.01A.01R.1470.07
intermediate	TCGA.DH.A7UR.01A.11R.A33Z.07
intermediate	TCGA.DB.A64P.01A.11R.A29R.07
intermediate	TCGA.P5.A730.01A.11R.A32Q.07
intermediate	TCGA.CS.6667.01A.12R.2027.07
intermediate	TCGA.DU.6401.01A.11R.1708.07
intermediate	TCGA.R8.A6MO.01A.11R.A33Z.07
intermediate	TCGA.DU.6397.01A.11R.1708.07
intermediate	TCGA.S9.A6WE.01A.12R.A33Z.07
intermediate	TCGA.DB.A75K.01A.11R.A32Q.07
intermediate	TCGA.S9.A6TU.01A.12R.A32Q.07
intermediate	TCGA.S9.A7R4.01A.12R.A34R.07
intermediate	TCGA.WY.A858.01A.11R.A36H.07
intermediate	TCGA.HW.8321.01A.11R.2404.07
intermediate	TCGA.P5.A72X.01A.11R.A32Q.07
intermediate	TCGA.VM.A8CD.01A.11R.A36H.07
intermediate	TCGA.HT.7602.01A.21R.2090.07
intermediate	TCGA.QH.A6CS.01A.11R.A31N.07
intermediate	TCGA.HT.7691.01A.11R.2256.07
intermediate	TCGA.P5.A733.01A.11R.A32Q.07
intermediate	TCGA.CS.4944.01A.01R.1470.07
intermediate	TCGA.P5.A5F1.01A.11R.A28M.07
intermediate	TCGA.S9.A7IY.01A.11R.A34F.07
intermediate	TCGA.E1.A7Z4.01A.11R.A34R.07
intermediate	TCGA.QH.A6CU.01A.11R.A31N.07
intermediate	TCGA.E1.A7Z6.01A.11R.A34R.07
intermediate	TCGA.FG.A60J.01A.11R.A28M.07
intermediate	TCGA.P5.A736.01A.11R.A32Q.07
intermediate	TCGA.DB.A75O.01A.11R.A32Q.07
intermediate	TCGA.DB.A75P.01A.11R.A32Q.07
intermediate	TCGA.HT.A5R5.01A.11R.A28M.07
intermediate	TCGA.QH.A6CX.01A.11R.A32Q.07
intermediate	TCGA.DB.A64O.01A.11R.A29R.07
intermediate	TCGA.HT.A617.01A.11R.A29R.07
intermediate	TCGA.HT.7688.01A.11R.2256.07
intermediate	TCGA.QH.A6CY.01A.11R.A32Q.07
