myclusters	SampleID
intermediate	TCGA.EJ.7794.01A.11R.2118.07
intermediate	TCGA.CH.5762.01A.11R.1580.07
intermediate	TCGA.EJ.5495.01A.01R.1580.07
intermediate	TCGA.EJ.A7NN.01A.11R.A33R.07
intermediate	TCGA.HC.7079.01A.11R.1965.07
intermediate	TCGA.EJ.7792.01A.11R.2118.07
intermediate	TCGA.YL.A8SJ.01B.11R.A37L.07
intermediate	TCGA.KK.A5A1.01A.11R.A29R.07
intermediate	TCGA.CH.5772.01A.11R.1580.07
intermediate	TCGA.EJ.5504.01A.01R.1580.07
intermediate	TCGA.EJ.8474.01A.11R.2403.07
intermediate	TCGA.2A.A8VO.01A.11R.A37L.07
intermediate	TCGA.2A.AAYO.01A.11R.A41O.07
intermediate	TCGA.EJ.A6RC.01A.11R.A32O.07
intermediate	TCGA.YL.A8SI.01A.11R.A41O.07
intermediate	TCGA.YL.A8SB.01A.31R.A37L.07
intermediate	TCGA.ZG.A9LY.01A.11R.A41O.07
intermediate	TCGA.HC.7817.01B.11R.A29R.07
intermediate	TCGA.J4.A6G3.01A.11R.A311.07
intermediate	TCGA.J4.A6G1.01A.11R.A311.07
intermediate	TCGA.CH.5792.01A.11R.1580.07
intermediate	TCGA.EJ.5509.01A.01R.1580.07
intermediate	TCGA.EJ.5531.01A.01R.1580.07
intermediate	TCGA.J9.A52C.01A.11R.A26U.07
intermediate	TCGA.XK.AAJT.01A.11R.A41O.07
intermediate	TCGA.G9.6378.01A.11R.1789.07
intermediate	TCGA.KK.A8IG.01A.11R.A36G.07
intermediate	TCGA.VN.A88P.01A.11R.A352.07
intermediate	TCGA.FC.A8O0.01A.41R.A37L.07
intermediate	TCGA.EJ.A8FN.01A.11R.A352.07
intermediate	TCGA.HC.7749.01A.11R.2118.07
intermediate	TCGA.V1.A9OA.01A.11R.A41O.07
intermediate	TCGA.G9.6333.01A.12R.1965.07
intermediate	TCGA.KK.A8IJ.01A.11R.A352.07
intermediate	TCGA.V1.A8WL.01A.11R.A37L.07
intermediate	TCGA.KC.A4BL.01A.31R.A250.07
intermediate	TCGA.HC.7818.01A.11R.2118.07
intermediate	TCGA.YL.A9WJ.01A.11R.A37L.07
intermediate	TCGA.CH.5767.01A.11R.1789.07
intermediate	TCGA.SU.A7E7.01A.22R.A33R.07
intermediate	TCGA.V1.A9ZR.01A.11R.A41O.07
intermediate	TCGA.HC.7233.01A.11R.2118.07
intermediate	TCGA.J4.8200.01A.11R.A29R.07
intermediate	TCGA.J4.A83L.01A.11R.A352.07
intermediate	TCGA.XA.A8JR.01A.11R.A36G.07
intermediate	TCGA.HC.7742.01A.11R.2118.07
intermediate	TCGA.HC.8261.01A.11R.2263.07
intermediate	TCGA.V1.A8MG.01A.11R.A36G.07
intermediate	TCGA.Y6.A8TL.01A.21R.A37L.07
intermediate	TCGA.EJ.7115.01A.11R.2118.07
intermediate	TCGA.HC.A76W.01A.11R.A33R.07
intermediate	TCGA.EJ.7123.01A.11R.1965.07
intermediate	TCGA.HC.7738.01A.11R.2118.07
intermediate	TCGA.V1.A8X3.01A.11R.A37L.07
intermediate	TCGA.XJ.A9DI.01A.11R.A37L.07
intermediate	TCGA.V1.A9Z9.01A.21R.A41O.07
intermediate	TCGA.EJ.7317.01A.31R.2118.07
intermediate	TCGA.XK.AAJ3.01A.11R.A41O.07
intermediate	TCGA.HC.7819.01A.11R.2118.07
intermediate	TCGA.EJ.A7NF.01A.11R.A33R.07
intermediate	TCGA.V1.A9OY.01A.11R.A41O.07
intermediate	TCGA.V1.A8WS.01A.11R.A37L.07
intermediate	TCGA.M7.A721.01A.12R.A32O.07
intermediate	TCGA.TP.A8TV.01A.11R.A41O.07
intermediate	TCGA.YL.A8SH.01B.11R.A37L.07
intermediate	TCGA.V1.A9ZG.01A.11R.A41O.07
