myclusters	SampleID
intermediate	TCGA.LP.A7HU.01A.11R.A33Z.07
intermediate	TCGA.ZJ.AAXB.01A.11R.A42T.07
intermediate	TCGA.C5.A8YQ.01A.11R.A37O.07
intermediate	TCGA.C5.A1ME.01A.11R.A13Y.07
intermediate	TCGA.FU.A3EO.01A.11R.A213.07
intermediate	TCGA.EX.A69L.01A.11R.A32P.07
intermediate	TCGA.ZJ.AAXF.01A.31R.A42T.07
intermediate	TCGA.C5.A1MQ.01A.11R.A14Y.07
intermediate	TCGA.C5.A2LX.01A.11R.A18M.07
intermediate	TCGA.EK.A2RC.01A.11R.A18M.07
intermediate	TCGA.RA.A741.01A.11R.A33Z.07
intermediate	TCGA.Q1.A5R2.01A.11R.A28H.07
intermediate	TCGA.R2.A69V.01A.11R.A32P.07
intermediate	TCGA.C5.A7CO.01A.11R.A352.07
intermediate	TCGA.DS.A3LQ.01A.21R.A21T.07
intermediate	TCGA.MA.AA42.01A.12R.A38B.07
intermediate	TCGA.LP.A5U2.01A.11R.A28H.07
intermediate	TCGA.Q1.A73S.01A.11R.A33Z.07
intermediate	TCGA.C5.A7X5.01A.11R.A36F.07
intermediate	TCGA.FU.A3TX.01A.11R.A22U.07
intermediate	TCGA.MA.AA3X.01A.22R.A42S.07
intermediate	TCGA.ZJ.AAXA.01A.11R.A42T.07
intermediate	TCGA.EK.A2RA.01A.11R.A18M.07
intermediate	TCGA.C5.A1MH.01A.11R.A14Y.07
intermediate	TCGA.WL.A834.01A.11R.A352.07
intermediate	TCGA.C5.A905.01A.11R.A37O.07
intermediate	TCGA.VS.A8QF.01A.21R.A37O.07
intermediate	TCGA.C5.A1M7.01A.11R.A13Y.07
intermediate	TCGA.IR.A3LC.01A.11R.A213.07
intermediate	TCGA.FU.A3WB.01A.11R.A22U.07
intermediate	TCGA.EA.A44S.01A.12R.A26T.07
intermediate	TCGA.JW.A5VJ.01A.11R.A28H.07
intermediate	TCGA.VS.A8EH.01A.11R.A36F.07
intermediate	TCGA.VS.A8EK.01A.12R.A37O.07
intermediate	TCGA.EX.A1H5.01A.31R.A13Y.07
intermediate	TCGA.Q1.A73Q.01A.21R.A32P.07
intermediate	TCGA.EA.A1QT.01A.11R.A14Y.07
intermediate	TCGA.C5.A8XH.01A.11R.A37O.07
intermediate	TCGA.EK.A2PI.01A.11R.A18M.07
intermediate	TCGA.LP.A5U3.01A.11R.A28H.07
intermediate	TCGA.DS.A1OB.01A.11R.A14Y.07
intermediate	TCGA.EK.A2RB.01A.11R.A18M.07
intermediate	TCGA.EK.A2RK.01A.11R.A18M.07
intermediate	TCGA.BI.A0VS.01A.11R.A10U.07
intermediate	TCGA.VS.A954.01A.11R.A38B.07
intermediate	TCGA.C5.A2LY.01A.31R.A18M.07
intermediate	TCGA.C5.A1M8.01A.21R.A13Y.07
intermediate	TCGA.C5.A902.01A.11R.A37O.07
intermediate	TCGA.VS.A9UD.01A.11R.A42T.07
intermediate	TCGA.C5.A8XK.01A.11R.A37O.07
intermediate	TCGA.VS.A8Q9.01A.12R.A37O.07
intermediate	TCGA.VS.A958.01A.11R.A42T.07
intermediate	TCGA.ZJ.A8QR.01A.11R.A37O.07
intermediate	TCGA.EK.A3GN.01A.11R.A213.07
intermediate	TCGA.MA.AA43.01A.11R.A42T.07
intermediate	TCGA.C5.A7CH.01A.11R.A33Z.07
intermediate	TCGA.DS.A0VM.01A.11R.A10U.07
intermediate	TCGA.VS.A9U7.01A.11R.A42T.07
intermediate	TCGA.VS.A9UU.01A.11R.A42T.07
intermediate	TCGA.C5.A1BL.01A.11R.A13Y.07
intermediate	TCGA.FU.A2QG.01A.11R.A18M.07
intermediate	TCGA.IR.A3LH.01A.21R.A213.07
intermediate	TCGA.VS.A9UB.01A.22R.A42T.07
intermediate	TCGA.C5.A2LT.01A.11R.A18M.07
intermediate	TCGA.DR.A0ZM.01A.12R.A10U.07
intermediate	TCGA.C5.A8XI.01A.11R.A37O.07
intermediate	TCGA.EK.A3GK.01A.11R.A213.07
intermediate	TCGA.LP.A4AW.01A.11R.A24H.07
intermediate	TCGA.C5.A8XJ.01A.11R.A37O.07
intermediate	TCGA.VS.A94W.01A.12R.A37O.07
intermediate	TCGA.VS.A957.01A.11R.A42T.07
intermediate	TCGA.EA.A3HR.01A.11R.A213.07
intermediate	TCGA.HM.A3JK.01A.11R.A32Y.07
intermediate	TCGA.VS.A9U6.01A.11R.A42T.07
intermediate	TCGA.EA.A3QE.01A.21R.A21T.07
intermediate	TCGA.FU.A5XV.01A.11R.A28H.07
intermediate	TCGA.MA.AA3Z.01A.11R.A38B.07
intermediate	TCGA.ZJ.A8QO.01A.11R.A37O.07
intermediate	TCGA.C5.A1BJ.01A.11R.A13Y.07
intermediate	TCGA.VS.A9UY.01A.11R.A42T.07
intermediate	TCGA.C5.A1BM.01A.11R.A13Y.07
intermediate	TCGA.EA.A3HT.01A.61R.A21T.07
intermediate	TCGA.Q1.A6DW.01A.11R.A32P.07
intermediate	TCGA.C5.A2LZ.01A.11R.A213.07
intermediate	TCGA.EA.A97N.01A.11R.A38B.07
intermediate	TCGA.C5.A901.01A.11R.A37O.07
intermediate	TCGA.C5.A1BI.01B.11R.A13Y.07
intermediate	TCGA.VS.A9UM.01A.11R.A42T.07
intermediate	TCGA.JX.A5QV.01A.22R.A28H.07
intermediate	TCGA.DS.A5RQ.01A.11R.A28H.07
intermediate	TCGA.UC.A7PF.01A.11R.A352.07
intermediate	TCGA.EK.A2RN.01A.12R.A213.07
intermediate	TCGA.VS.A8Q8.01A.11R.A37O.07
intermediate	TCGA.ZJ.AAX4.01A.11R.A42T.07
intermediate	TCGA.C5.A1M5.01A.11R.A13Y.07
intermediate	TCGA.EA.A5ZE.01A.11R.A28H.07
intermediate	TCGA.C5.A1MP.01A.11R.A14Y.07
intermediate	TCGA.DS.A1OA.01A.11R.A14Y.07
intermediate	TCGA.C5.A7XC.01A.11R.A38B.07
intermediate	TCGA.JW.A5VI.01A.11R.A28H.07
intermediate	TCGA.ZJ.AAXI.01A.11R.A42T.07
intermediate	TCGA.C5.A1BK.01B.11R.A13Y.07
intermediate	TCGA.VS.A9V2.01A.11R.A42T.07
intermediate	TCGA.EA.A1QS.01A.61R.A22U.07
intermediate	TCGA.EX.A69M.01A.11R.A32P.07
intermediate	TCGA.EA.A3HS.01A.11R.A213.07
intermediate	TCGA.FU.A3YQ.01A.11R.A22U.07
intermediate	TCGA.C5.A7CJ.01A.11R.A32P.07
intermediate	TCGA.EA.A5ZD.01A.11R.A28H.07
intermediate	TCGA.HG.A2PA.01A.11R.A213.07
intermediate	TCGA.MU.A5YI.01A.11R.A32P.07
