myclusters	SampleID
intermediate	TCGA.DD.A118.01A.11R.A131.07
intermediate	TCGA.DD.A39X.01A.11R.A213.07
intermediate	TCGA.RC.A7SK.01A.11R.A352.07
intermediate	TCGA.ZP.A9D0.01A.11R.A37K.07
intermediate	TCGA.MI.A75I.01A.11R.A32O.07
intermediate	TCGA.DD.A1EG.01A.11R.A213.07
intermediate	TCGA.FV.A3I1.01A.11R.A22L.07
intermediate	TCGA.CC.5258.01A.01R.A131.07
intermediate	TCGA.CC.A3MC.01A.11R.A22L.07
intermediate	TCGA.DD.AAEG.01A.11R.A39D.07
intermediate	TCGA.T1.A6J8.01A.11R.A32O.07
intermediate	TCGA.5R.AA1D.01A.11R.A38B.07
intermediate	TCGA.DD.A4NB.01A.12R.A266.07
intermediate	TCGA.BC.4072.01B.11R.A155.07
intermediate	TCGA.RC.A6M5.01A.11R.A32O.07
intermediate	TCGA.DD.A3A1.01A.11R.A213.07
intermediate	TCGA.G3.A7M7.01A.12R.A352.07
intermediate	TCGA.DD.AAE6.01A.11R.A41C.07
intermediate	TCGA.DD.AACV.01A.11R.A41C.07
intermediate	TCGA.UB.A7MB.01A.11R.A33R.07
intermediate	TCGA.2Y.A9H4.01A.11R.A38B.07
intermediate	TCGA.5C.AAPD.01A.21R.A39D.07
intermediate	TCGA.BC.A3KF.01A.11R.A213.07
intermediate	TCGA.DD.AADL.01A.11R.A41C.07
intermediate	TCGA.DD.AADV.01A.11R.A39D.07
intermediate	TCGA.RG.A7D4.01A.12R.A33R.07
intermediate	TCGA.2Y.A9GU.01A.11R.A38B.07
intermediate	TCGA.DD.AADB.01A.11R.A41C.07
intermediate	TCGA.DD.A1EI.01A.11R.A131.07
intermediate	TCGA.DD.AACU.01A.11R.A41C.07
intermediate	TCGA.GJ.A9DB.01A.11R.A37K.07
intermediate	TCGA.DD.A3A8.01A.11R.A22L.07
intermediate	TCGA.G3.A3CH.01A.11R.A22L.07
intermediate	TCGA.DD.AAEE.01A.11R.A41C.07
intermediate	TCGA.DD.A73F.01A.11R.A32O.07
intermediate	TCGA.FV.A3R2.01A.11R.A22L.07
intermediate	TCGA.BW.A5NO.01A.11R.A27V.07
intermediate	TCGA.DD.AAEA.01A.11R.A41C.07
intermediate	TCGA.FV.A496.01A.11R.A266.07
intermediate	TCGA.2Y.A9GS.01A.12R.A38B.07
intermediate	TCGA.ED.A7XP.01A.11R.A352.07
intermediate	TCGA.BC.A217.01A.11R.A155.07
intermediate	TCGA.DD.A115.01A.11R.A131.07
intermediate	TCGA.2Y.A9H8.01A.11R.A39D.07
intermediate	TCGA.CC.A5UE.01A.11R.A28V.07
intermediate	TCGA.BC.A10R.01A.11R.A131.07
intermediate	TCGA.2Y.A9GW.01A.11R.A38B.07
intermediate	TCGA.DD.AAVV.01A.11R.A41C.07
intermediate	TCGA.2V.A95S.01A.11R.A37K.07
intermediate	TCGA.ZP.A9D2.01A.11R.A38B.07
intermediate	TCGA.ED.A5KG.01A.11R.A27V.07
intermediate	TCGA.WX.AA44.01A.11R.A39D.07
intermediate	TCGA.BC.A112.01A.11R.A131.07
intermediate	TCGA.CC.A5UD.01A.11R.A28V.07
intermediate	TCGA.DD.A114.01A.11R.A131.07
intermediate	TCGA.K7.A5RG.01A.11R.A28V.07
